8,0,0,3.0,1,2,AMI
32,0,0,3.0,1,2,AMI
3,0,0,3.0,1,2,AMI
7,1,7,7.0,1,2,AMI
1,0,0,3.0,1,1,AMI
1,2,354,177.0,1,0,AMI
14,0,0,3.0,1,2,AMI
3,0,0,3.0,1,2,AMI
6,1,11,11.0,1,2,AMI
3,0,0,3.0,1,1,AMI
1,0,0,3.0,1,0,AMI
4,0,0,3.0,1,0,AMI
28,0,0,3.0,1,0,AMI
12,0,0,3.0,1,2,AMI
13,0,0,3.0,1,2,AMI
9,0,0,3.0,1,2,AMI
1,0,0,3.0,1,2,AMI
1,0,0,3.0,1,2,AMI
3,0,0,3.0,0,2,AMI
2,0,0,3.0,0,2,AMI
2,0,0,3.0,0,1,AMI
19,0,0,3.0,0,1,AMI
1,0,0,3.0,0,0,AMI
4,0,0,3.0,0,0,AMI
7,0,0,3.0,0,0,AMI
5,0,0,3.0,0,0,AMI
3,0,0,3.0,0,2,AMI
18,0,0,3.0,0,2,AMI
19,0,0,3.0,0,2,AMI
16,0,0,3.0,0,2,AMI
7,0,0,3.0,0,2,AMI
7,0,0,3.0,0,2,AMI
1,0,0,3.0,0,2,AMI
2,0,0,3.0,0,0,AMI
13,0,0,3.0,0,1,AMI
7,0,0,3.0,0,1,AMI
3,0,0,3.0,0,1,AMI
3,0,0,3.0,0,0,AMI
5,0,0,3.0,0,0,AMI
2,1,3,3.0,1,2,AMI
1,0,0,3.0,1,1,AMI
1,0,0,3.0,1,0,AMI
1,0,0,3.0,1,0,AMI
21,1,336,336.0,1,2,AMI
8,0,0,3.0,1,2,AMI
21,0,0,3.0,1,2,AMI
25,0,0,3.0,1,2,AMI
1,0,0,3.0,1,2,AMI
5,11,0,0.0,1,2,AMI
2,0,0,3.0,1,0,AMI
2,0,0,3.0,1,2,AMI
3,3,4,1.3333334,1,2,AMI
1,0,0,3.0,1,2,AMI
2,0,0,3.0,1,1,AMI
6,0,0,3.0,1,2,AMI
4,0,0,3.0,1,2,AMI
6,0,0,3.0,1,2,AMI
1,0,0,3.0,1,2,AMI
3,18,4,0.22222222,1,2,AMI
1,0,0,3.0,1,0,AMI
1,0,0,3.0,1,1,AMI
1,0,0,3.0,1,0,AMI
11,0,0,3.0,1,0,AMI
10,0,0,3.0,1,2,AMI
21,0,0,3.0,1,2,AMI
4,0,0,3.0,1,2,AMI
5,0,0,3.0,1,2,AMI
1,0,0,3.0,1,2,AMI
12,0,0,3.0,1,2,AMI
1,0,0,3.0,1,1,AMI
2,0,0,3.0,1,0,AMI
5,0,0,3.0,1,2,AMI
9,0,0,3.0,1,2,AMI
2,0,0,3.0,1,2,AMI
1,0,0,3.0,1,2,AMI
1,0,0,3.0,0,0,AMI
15,0,0,3.0,0,1,AMI
6,0,0,3.0,0,1,AMI
5,0,0,3.0,0,0,AMI
6,0,0,3.0,0,0,AMI
6,0,0,3.0,0,2,AMI
14,0,0,3.0,0,2,AMI
16,0,0,3.0,0,2,AMI
10,0,0,3.0,0,2,AMI
8,0,0,3.0,0,2,AMI
18,0,0,3.0,0,2,AMI
3,0,0,3.0,0,2,AMI
1,0,0,3.0,0,0,AMI
10,0,0,3.0,0,0,AMI
10,0,0,3.0,0,1,AMI
43,0,0,3.0,0,1,AMI
12,0,0,3.0,0,1,AMI
39,0,0,3.0,0,0,AMI
18,0,0,3.0,0,0,AMI
28,0,0,3.0,0,0,AMI
14,0,0,3.0,0,0,AMI
19,0,0,3.0,0,2,AMI
15,0,0,3.0,0,2,AMI
20,0,0,3.0,0,2,AMI
10,0,0,3.0,0,2,AMI
2,0,0,3.0,0,2,AMI
5,10,10,1.0,1,2,AMI
1,0,0,3.0,1,2,AMI
2,0,0,3.0,1,0,AMI
20,0,0,3.0,1,0,AMI
20,0,0,3.0,1,2,AMI
9,0,0,3.0,1,2,AMI
2,0,0,3.0,1,2,AMI
8,0,0,3.0,1,2,AMI
5,3,4,1.3333334,1,2,AMI
6,0,0,3.0,1,0,AMI
4,0,0,3.0,1,2,AMI
6,1,891,891.0,1,2,AMI
3,1,5,5.0,1,2,AMI
1,0,0,3.0,1,2,AMI
3,0,0,3.0,1,0,AMI
9,0,0,3.0,1,0,AMI
3,0,0,3.0,1,2,AMI
14,0,0,3.0,1,2,AMI
29,0,0,3.0,1,2,AMI
13,0,0,3.0,1,2,AMI
1,8,0,0.0,1,2,AMI
3,2,1,0.5,1,2,AMI
2,0,0,3.0,1,0,AMI
6,0,0,3.0,1,0,AMI
11,0,0,3.0,1,2,AMI
18,0,0,3.0,1,2,AMI
18,0,0,3.0,1,2,AMI
9,0,0,3.0,1,2,AMI
3,0,0,3.0,1,2,AMI
4,3,5,1.6666666,1,2,AMI
2,0,0,3.0,1,2,AMI
1,0,0,3.0,1,0,AMI
42,0,0,3.0,1,0,AMI
36,0,0,3.0,1,2,AMI
33,0,0,3.0,1,2,AMI
12,0,0,3.0,1,2,AMI
24,0,0,3.0,1,2,AMI
3,0,0,3.0,1,2,AMI
1,0,0,3.0,0,0,AMI
1,0,0,3.0,0,1,AMI
6,0,0,3.0,0,1,AMI
9,0,0,3.0,0,0,AMI
20,0,0,3.0,0,0,AMI
3,0,0,3.0,0,0,AMI
6,0,0,3.0,0,0,AMI
9,0,0,3.0,0,2,AMI
6,0,0,3.0,0,2,AMI
3,0,0,3.0,0,2,AMI
2,0,0,3.0,0,2,AMI
6,0,0,3.0,0,2,AMI
6,0,0,3.0,0,2,AMI
1,0,0,3.0,0,0,AMI
2,0,0,3.0,0,1,AMI
3,0,0,3.0,0,1,AMI
4,0,0,3.0,0,0,AMI
33,0,0,3.0,0,0,AMI
51,0,0,3.0,0,0,AMI
1,0,0,3.0,0,0,AMI
1,0,0,3.0,0,2,AMI
9,0,0,3.0,0,2,AMI
2,1,1707,1707.0,0,2,AMI
0,6,0,0.0,1,2,AMI
1,0,0,3.0,1,0,AMI
2,0,0,3.0,1,1,AMI
5,0,0,3.0,1,1,AMI
2,0,0,3.0,1,1,AMI
3,0,0,3.0,1,0,AMI
4,0,0,3.0,1,0,AMI
3,0,0,3.0,1,2,AMI
2,4,5,1.25,1,2,AMI
2,0,0,3.0,1,2,AMI
1,0,0,3.0,1,0,AMI
3,0,0,3.0,1,0,AMI
14,0,0,3.0,1,2,AMI
34,0,0,3.0,1,2,AMI
7,0,0,3.0,1,2,AMI
3,0,0,3.0,1,2,AMI
5,3,2,0.6666667,1,2,AMI
1,0,0,3.0,1,0,AMI
22,0,0,3.0,1,2,AMI
17,0,0,3.0,1,2,AMI
8,0,0,3.0,1,2,AMI
4,0,0,3.0,1,2,AMI
4,0,0,3.0,1,1,AMI
1,0,0,3.0,1,0,AMI
7,0,0,3.0,1,0,AMI
20,0,0,3.0,1,2,AMI
16,0,0,3.0,1,2,AMI
16,0,0,3.0,1,2,AMI
6,0,0,3.0,1,2,AMI
2,3,0,0.0,1,2,AMI
16,0,0,3.0,1,1,AMI
22,0,0,3.0,1,0,AMI
1,0,0,3.0,1,0,AMI
31,0,0,3.0,1,0,AMI
3,0,0,3.0,1,0,AMI
14,0,0,3.0,1,2,AMI
4,0,0,3.0,1,2,AMI
11,0,0,3.0,1,2,AMI
27,0,0,3.0,1,2,AMI
31,0,0,3.0,1,2,AMI
8,0,0,3.0,1,2,AMI
1,0,0,3.0,0,2,AMI
1,0,0,3.0,0,0,AMI
1,0,0,3.0,0,1,AMI
3,0,0,3.0,0,1,AMI
10,0,0,3.0,0,0,AMI
3,0,0,3.0,0,0,AMI
4,0,0,3.0,0,0,AMI
9,0,0,3.0,0,0,AMI
2,0,0,3.0,0,2,AMI
1,2,440,220.0,0,2,AMI
11,0,0,3.0,0,2,AMI
1,0,0,3.0,0,0,AMI
1,0,0,3.0,0,0,AMI
16,0,0,3.0,0,1,AMI
12,0,0,3.0,0,1,AMI
16,0,0,3.0,0,1,AMI
11,0,0,3.0,0,0,AMI
16,0,0,3.0,0,0,AMI
12,0,0,3.0,0,0,AMI
2,0,0,3.0,0,0,AMI
8,0,0,3.0,0,2,AMI
2,0,0,3.0,0,2,AMI
2,18,0,0.0,1,2,AMI
4,1,2,2.0,1,2,AMI
5,1,1097,1097.0,1,0,AMI
2,0,0,3.0,1,0,AMI
3,0,0,3.0,1,2,AMI
4,0,0,3.0,1,2,AMI
7,0,0,3.0,1,2,AMI
2,1,3,3.0,1,2,AMI
5,0,0,3.0,1,2,AMI
3,0,0,3.0,1,2,AMI
13,0,0,3.0,1,2,AMI
18,0,0,3.0,1,2,AMI
2,0,0,3.0,1,2,AMI
2,18,0,0.0,1,2,AMI
4,23,1,0.04347826,1,2,AMI
1,0,0,3.0,1,1,AMI
1,0,0,3.0,1,1,AMI
1,0,0,3.0,1,0,AMI
2,0,0,3.0,1,0,AMI
4,0,0,3.0,1,2,AMI
12,0,0,3.0,1,2,AMI
12,0,0,3.0,1,2,AMI
15,0,0,3.0,1,2,AMI
1,17,0,0.0,1,2,AMI
4,9,2,0.22222222,1,2,AMI
0,1,147,147.0,1,2,AMI
1,0,0,3.0,1,2,AMI
2,1,17,17.0,1,2,AMI
7,0,0,3.0,1,1,AMI
3,0,0,3.0,1,1,AMI
5,3,166,55.333332,1,0,AMI
0,1,37,37.0,1,0,AMI
2,0,0,3.0,1,0,AMI
11,0,0,3.0,1,2,AMI
3,0,0,3.0,1,2,AMI
2,0,0,3.0,1,0,AMI
1,0,0,3.0,1,0,AMI
11,0,0,3.0,1,0,AMI
5,1,66,66.0,1,2,AMI
0,1,16,16.0,0,0,AMI
1,0,0,3.0,1,0,AMI
3,0,0,3.0,1,0,AMI
7,0,0,3.0,1,0,AMI
5,0,0,3.0,1,2,AMI
14,1,0,0.0,1,2,AMI
7,0,0,3.0,1,2,AMI
3,1,407,407.0,1,2,AMI
2,0,0,3.0,1,1,AMI
10,0,0,3.0,1,2,AMI
15,0,0,3.0,1,2,AMI
6,0,0,3.0,1,2,AMI
15,0,0,3.0,1,2,AMI
8,1,2,2.0,1,2,AMI
6,0,0,3.0,1,2,AMI
3,0,0,3.0,1,2,AMI
15,0,0,3.0,1,2,AMI
5,0,0,3.0,1,2,AMI
11,0,0,3.0,1,2,AMI
1,0,0,3.0,1,1,AMI
20,0,0,3.0,1,1,AMI
1,0,0,3.0,1,0,AMI
3,0,0,3.0,1,0,AMI
9,0,0,3.0,1,0,AMI
3,0,0,3.0,1,2,AMI
1,0,0,3.0,1,2,AMI
1,0,0,3.0,1,2,AMI
1,0,0,3.0,1,2,AMI
9,0,0,3.0,0,1,AMI
3,0,0,3.0,0,1,AMI
4,0,0,3.0,0,0,AMI
1,0,0,3.0,0,2,AMI
14,0,0,3.0,0,2,AMI
36,0,0,3.0,0,2,AMI
21,0,0,3.0,0,2,AMI
6,0,0,3.0,0,2,AMI
15,0,0,3.0,0,1,AMI
7,0,0,3.0,0,1,AMI
3,0,0,3.0,0,0,AMI
1,0,0,3.0,0,0,AMI
5,0,0,3.0,0,0,AMI
4,1,959,959.0,0,2,AMI
5,0,0,3.0,0,2,AMI
6,0,0,3.0,1,0,AMI
8,0,0,3.0,1,2,AMI
11,0,0,3.0,1,2,AMI
6,0,0,3.0,1,2,AMI
7,0,0,3.0,1,2,AMI
3,1,132,132.0,1,2,AMI
6,0,0,3.0,1,2,AMI
6,0,0,3.0,1,2,AMI
9,0,0,3.0,1,2,AMI
16,0,0,3.0,1,2,AMI
2,0,0,3.0,1,2,AMI
1,0,0,3.0,1,1,AMI
13,0,0,3.0,1,1,AMI
6,0,0,3.0,1,2,AMI
2,1,0,0.0,1,2,AMI
5,0,0,3.0,1,2,AMI
1,0,0,3.0,1,1,AMI
2,0,0,3.0,1,2,AMI
1,0,0,3.0,1,1,AMI
1,0,0,3.0,1,2,AMI
1,0,0,3.0,0,2,AMI
1,0,0,3.0,1,0,AMI
17,0,0,3.0,1,0,AMI
1,0,0,3.0,1,2,AMI
4,0,0,3.0,1,2,AMI
5,1,3,3.0,1,2,AMI
1,0,0,3.0,1,2,AMI
1,0,0,3.0,1,2,AMI
1,0,0,3.0,1,2,AMI
1,0,0,3.0,1,0,AMI
4,1,1086,1086.0,1,2,AMI
3,2,1,0.5,1,2,AMI
2,0,0,3.0,1,2,AMI
1,0,0,3.0,1,0,AMI
12,0,0,3.0,1,0,AMI
14,1,663,663.0,1,2,AMI
2,2,260,130.0,1,0,AMI
5,0,0,3.0,1,2,AMI
23,0,0,3.0,1,2,AMI
7,2,0,0.0,1,2,AMI
15,0,0,3.0,1,0,AMI
4,0,0,3.0,1,0,AMI
2,0,0,3.0,1,2,AMI
2,1,2,2.0,1,2,AMI
2,0,0,3.0,1,2,AMI
1,0,0,3.0,1,1,AMI
6,0,0,3.0,1,0,AMI
35,0,0,3.0,1,2,AMI
1,0,0,3.0,1,2,AMI
1,0,0,3.0,1,2,AMI
1,0,0,3.0,1,2,AMI
1,0,0,3.0,1,2,AMI
0,1,0,0.0,1,1,AMI
3,0,0,3.0,1,1,AMI
0,1,594,594.0,0,2,AMI
1,0,0,3.0,0,2,AMI
0,3,1156,385.33334,0,2,AMI
0,1,291,291.0,1,0,AMI
0,1,520,520.0,1,2,AMI
2,1,0,0.0,1,2,AMI
5,0,0,3.0,1,2,AMI
9,0,0,3.0,1,2,AMI
6,0,0,3.0,1,2,AMI
0,1,752,752.0,1,2,AMI
16,0,0,3.0,1,2,AMI
2,0,0,3.0,1,2,AMI
14,0,0,3.0,1,2,AMI
16,8,0,0.0,1,2,AMI
4,0,0,3.0,1,2,AMI
0,2,315,157.5,1,2,AMI
1,0,0,3.0,1,2,AMI
7,0,0,3.0,1,1,AMI
3,0,0,3.0,1,1,AMI
14,0,0,3.0,1,0,AMI
9,0,0,3.0,1,0,AMI
8,0,0,3.0,1,0,AMI
8,0,0,3.0,1,0,AMI
29,1,973,973.0,1,2,AMI
9,0,0,3.0,1,2,AMI
0,4,113,28.25,1,0,AMI
0,2,451,225.5,1,2,AMI
2,7,0,0.0,1,2,AMI
3,0,0,3.0,1,2,AMI
4,0,0,3.0,1,2,AMI
2,1,586,586.0,1,1,AMI
1,0,0,3.0,1,1,AMI
4,2,0,0.0,1,2,AMI
3,0,0,3.0,1,2,AMI
8,0,0,3.0,1,0,AMI
1,0,0,3.0,1,2,AMI
3,0,0,3.0,1,0,AMI
1,0,0,3.0,1,0,AMI
2,0,0,3.0,1,0,AMI
7,0,0,3.0,1,2,AMI
13,0,0,3.0,1,2,AMI
28,0,0,3.0,1,2,AMI
14,0,0,3.0,1,2,AMI
9,0,0,3.0,1,2,AMI
1,0,0,3.0,1,2,AMI
3,0,0,3.0,0,1,AMI
15,0,0,3.0,0,1,AMI
7,0,0,3.0,0,0,AMI
1,0,0,3.0,0,0,AMI
8,0,0,3.0,0,2,AMI
1,0,0,3.0,0,2,AMI
0,1,1241,1241.0,0,2,AMI
1,0,0,3.0,0,0,AMI
1,0,0,3.0,0,0,AMI
1,0,0,3.0,0,0,AMI
0,1,145,145.0,0,2,AMI
0,1,524,524.0,1,0,AMI
0,2,984,492.0,1,2,AMI
1,0,0,3.0,1,2,AMI
2,0,0,3.0,1,2,AMI
3,0,0,3.0,1,0,AMI
4,0,0,3.0,1,0,AMI
2,0,0,3.0,1,2,AMI
0,1,45,45.0,1,2,AMI
2,2,1774,887.0,1,2,AMI
0,1,361,361.0,1,2,AMI
1,0,0,3.0,1,1,AMI
9,0,0,3.0,1,1,AMI
4,0,0,3.0,1,0,AMI
9,0,0,3.0,1,0,AMI
7,1,623,623.0,1,2,AMI
2,0,0,3.0,1,2,AMI
5,0,0,3.0,1,2,AMI
1,0,0,3.0,1,2,AMI
1,0,0,3.0,0,0,FAMILLE
1,0,0,3.0,0,0,FAMILLE
0,3,107,35.666668,0,1,FAMILLE
0,1,0,0.0,0,1,FAMILLE
2,0,0,3.0,0,2,FAMILLE
1,0,0,3.0,1,0,FAMILLE
1,0,0,3.0,1,0,FAMILLE
0,1,0,0.0,1,2,FAMILLE
2,0,0,3.0,0,2,FAMILLE
1,0,0,3.0,0,2,FAMILLE
0,1,0,0.0,1,2,FAMILLE
0,1,158,158.0,1,2,FAMILLE
0,2,68,34.0,0,2,FAMILLE
0,1,32,32.0,0,2,FAMILLE
1,0,0,3.0,0,2,FAMILLE
0,2,164,82.0,1,2,FAMILLE
1,0,0,3.0,1,2,FAMILLE
1,0,0,3.0,1,2,FAMILLE
0,1,565,565.0,1,2,FAMILLE
0,1,266,266.0,1,2,FAMILLE
8,0,0,3.0,1,2,FAMILLE
3,0,0,3.0,1,0,FAMILLE
0,1,127,127.0,0,1,FAMILLE
0,1,0,0.0,0,1,FAMILLE
0,2,235,117.5,0,2,FAMILLE
1,2,180,90.0,1,1,FAMILLE
1,0,0,3.0,1,0,FAMILLE
1,0,0,3.0,1,0,FAMILLE
0,2,191,95.5,1,2,FAMILLE
0,1,396,396.0,0,2,FAMILLE
1,0,0,3.0,1,0,FAMILLE
0,1,369,369.0,1,2,FAMILLE
4,1,0,0.0,1,1,FAMILLE
1,0,0,3.0,1,1,FAMILLE
1,0,0,3.0,1,0,FAMILLE
0,1,160,160.0,1,0,FAMILLE
0,1,47,47.0,1,2,FAMILLE
0,1,0,0.0,0,0,FAMILLE
0,1,42,42.0,0,1,FAMILLE
1,0,0,3.0,1,0,FAMILLE
0,1,0,0.0,1,2,FAMILLE
0,4,67,16.75,1,1,FAMILLE
0,2,70,35.0,1,2,FAMILLE
1,2,58,29.0,1,0,FAMILLE
0,1,0,0.0,1,1,FAMILLE
1,0,0,3.0,1,0,FAMILLE
7,1,1,1.0,1,0,FAMILLE
0,1,62,62.0,0,2,FAMILLE
0,2,384,192.0,1,2,FAMILLE
6,0,0,3.0,1,0,FAMILLE
7,0,0,3.0,1,1,FAMILLE
0,1,109,109.0,1,1,FAMILLE
1,3,89,29.666666,1,2,FAMILLE
1,0,0,3.0,1,0,FAMILLE
1,0,0,3.0,1,1,FAMILLE
2,0,0,3.0,1,1,FAMILLE
1,0,0,3.0,0,1,FAMILLE
1,0,0,3.0,0,1,FAMILLE
1,0,0,3.0,1,0,FAMILLE
2,0,0,3.0,1,2,FAMILLE
1,0,0,3.0,1,0,FAMILLE
1,0,0,3.0,1,0,FAMILLE
1,0,0,3.0,1,1,FAMILLE
1,0,0,3.0,1,0,FAMILLE
1,0,0,3.0,1,0,FAMILLE
1,2,283,141.5,1,1,FAMILLE
0,1,4,4.0,1,2,FAMILLE
0,1,580,580.0,1,2,FAMILLE
0,1,572,572.0,0,2,FAMILLE
0,1,569,569.0,0,2,FAMILLE
0,1,0,0.0,1,2,FAMILLE
2,0,0,3.0,1,0,FAMILLE
0,1,32,32.0,1,2,FAMILLE
0,1,707,707.0,1,2,FAMILLE
0,1,1895,1895.0,1,2,FAMILLE
0,2,147,73.5,0,0,FAMILLE
1,0,0,3.0,1,0,FAMILLE
2,0,0,3.0,1,2,FAMILLE
0,2,0,0.0,1,1,FAMILLE
1,1,383,383.0,1,0,FAMILLE
0,2,336,168.0,1,2,FAMILLE
0,1,145,145.0,1,2,FAMILLE
0,1,104,104.0,1,0,FAMILLE
0,4,968,242.0,0,0,FAMILLE
0,2,110,55.0,0,0,FAMILLE
0,1,24,24.0,1,2,FAMILLE
2,0,0,3.0,1,2,FAMILLE
0,2,113,56.5,1,0,FAMILLE
0,1,29,29.0,1,1,FAMILLE
1,1,0,0.0,1,0,FAMILLE
1,0,0,3.0,1,1,FAMILLE
1,0,0,3.0,1,0,FAMILLE
1,0,0,3.0,1,2,FAMILLE
0,1,0,0.0,0,0,FAMILLE
0,1,0,0.0,0,2,FAMILLE
1,0,0,3.0,1,2,FAMILLE
0,2,41,20.5,1,2,FAMILLE
2,0,0,3.0,1,0,FAMILLE
0,1,1250,1250.0,1,2,FAMILLE
0,1,749,749.0,0,2,FAMILLE
2,0,0,3.0,1,0,FAMILLE
0,1,495,495.0,1,2,FAMILLE
1,0,0,3.0,1,2,FAMILLE
0,2,102,51.0,1,2,FAMILLE
0,1,523,523.0,1,2,FAMILLE
0,1,806,806.0,1,1,FAMILLE
0,1,344,344.0,1,2,FAMILLE
1,0,0,3.0,1,2,FAMILLE
0,2,157,78.5,1,1,FAMILLE
0,2,81,40.5,1,0,FAMILLE
1,1,222,222.0,1,1,FAMILLE
0,1,19,19.0,1,0,FAMILLE
4,0,0,3.0,1,0,FAMILLE
0,1,59,59.0,1,1,FAMILLE
0,1,377,377.0,1,2,FAMILLE
0,1,535,535.0,1,2,FAMILLE
1,0,0,3.0,0,1,AMI
1,0,0,3.0,0,2,AMI
1,0,0,3.0,1,0,AMI
1,0,0,3.0,1,1,AMI
1,0,0,3.0,1,0,AMI
1,0,0,3.0,1,2,AMI
1,0,0,3.0,1,0,AMI
1,0,0,3.0,1,1,AMI
7,0,0,3.0,1,2,AMI
1,0,0,3.0,1,0,AMI
1,0,0,3.0,0,0,AMI
0,1,139,139.0,0,1,FAMILLE
1,0,0,3.0,0,0,FAMILLE
2,0,0,3.0,0,2,FAMILLE
1,0,0,3.0,0,2,FAMILLE
1,0,0,3.0,1,0,FAMILLE
15,0,0,3.0,1,0,FAMILLE
4,0,0,3.0,1,2,FAMILLE
6,0,0,3.0,1,2,FAMILLE
1,0,0,3.0,1,2,FAMILLE
0,1,232,232.0,1,2,FAMILLE
1,0,0,3.0,1,2,FAMILLE
1,1,283,283.0,1,2,FAMILLE
6,0,0,3.0,1,0,FAMILLE
1,0,0,3.0,1,0,FAMILLE
4,0,0,3.0,1,1,FAMILLE
1,0,0,3.0,1,1,FAMILLE
2,0,0,3.0,1,0,FAMILLE
1,0,0,3.0,1,0,FAMILLE
3,0,0,3.0,1,0,FAMILLE
0,1,4,4.0,1,2,FAMILLE
10,0,0,3.0,1,2,FAMILLE
1,0,0,3.0,1,1,FAMILLE
1,0,0,3.0,1,1,FAMILLE
1,0,0,3.0,1,0,FAMILLE
5,0,0,3.0,1,0,FAMILLE
2,0,0,3.0,1,0,FAMILLE
2,0,0,3.0,1,0,FAMILLE
6,0,0,3.0,1,2,FAMILLE
1,0,0,3.0,1,0,FAMILLE
1,0,0,3.0,1,1,FAMILLE
4,0,0,3.0,1,0,FAMILLE
3,0,0,3.0,1,2,FAMILLE
2,0,0,3.0,1,2,FAMILLE
2,0,0,3.0,1,1,FAMILLE
3,0,0,3.0,1,1,FAMILLE
2,0,0,3.0,1,2,FAMILLE
0,1,139,139.0,1,0,FAMILLE
0,1,70,70.0,1,2,FAMILLE
2,0,0,3.0,1,0,FAMILLE
4,0,0,3.0,1,2,FAMILLE
1,0,0,3.0,1,2,FAMILLE
2,0,0,3.0,1,2,FAMILLE
4,0,0,3.0,1,2,FAMILLE
0,1,542,542.0,1,2,FAMILLE
0,1,901,901.0,1,2,FAMILLE
4,0,0,3.0,0,0,FAMILLE
1,0,0,3.0,0,0,FAMILLE
0,2,59,29.5,0,1,FAMILLE
0,1,140,140.0,0,0,FAMILLE
1,0,0,3.0,0,1,FAMILLE
0,1,148,148.0,1,0,FAMILLE
2,0,0,3.0,1,0,FAMILLE
0,1,209,209.0,1,2,FAMILLE
0,1,50,50.0,1,0,FAMILLE
0,1,17,17.0,1,0,FAMILLE
2,0,0,3.0,0,0,FAMILLE
1,0,0,3.0,1,0,FAMILLE
2,0,0,3.0,1,0,FAMILLE
3,0,0,3.0,0,2,FAMILLE
0,1,700,700.0,1,2,FAMILLE
4,0,0,3.0,1,2,FAMILLE
1,0,0,3.0,1,2,FAMILLE
1,0,0,3.0,1,2,FAMILLE
0,1,0,0.0,1,0,COLLEGUE
0,4,298,74.5,1,0,COLLEGUE
0,2,45,22.5,1,0,COLLEGUE
0,2,74,37.0,1,0,COLLEGUE
0,2,196,98.0,1,0,COLLEGUE
1,1,0,0.0,1,2,FAMILLE
1,0,0,3.0,0,2,FAMILLE
1,0,0,3.0,1,2,FAMILLE
0,1,325,325.0,1,2,FAMILLE
0,1,493,493.0,0,1,FAMILLE
1,0,0,3.0,0,2,FAMILLE
3,0,0,3.0,0,2,FAMILLE
0,1,367,367.0,1,2,FAMILLE
0,1,51,51.0,0,0,FAMILLE
1,0,0,3.0,0,2,FAMILLE
2,0,0,3.0,0,2,FAMILLE
0,1,192,192.0,1,2,FAMILLE
0,1,2253,2253.0,1,2,FAMILLE
2,0,0,3.0,1,2,FAMILLE
0,1,132,132.0,1,1,FAMILLE
1,0,0,3.0,1,2,FAMILLE
1,0,0,3.0,1,0,FAMILLE
0,2,579,289.5,1,0,FAMILLE
0,1,667,667.0,0,0,FAMILLE
0,1,885,885.0,1,0,FAMILLE
0,2,536,268.0,1,2,FAMILLE
0,2,1213,606.5,1,0,FAMILLE
0,1,0,0.0,1,0,FAMILLE
0,1,308,308.0,1,0,FAMILLE
1,3,245,81.666664,1,0,FAMILLE
0,1,192,192.0,0,2,FAMILLE
0,1,0,0.0,1,1,FAMILLE
0,1,66,66.0,1,1,FAMILLE
1,0,0,3.0,0,0,FAMILLE
2,0,0,3.0,0,0,FAMILLE
0,1,0,0.0,0,2,FAMILLE
0,1,367,367.0,0,2,FAMILLE
0,1,594,594.0,1,2,FAMILLE
0,5,354,70.8,1,2,FAMILLE
0,1,0,0.0,1,0,FAMILLE
0,1,991,991.0,1,2,FAMILLE
0,2,1031,515.5,1,2,FAMILLE
0,1,0,0.0,1,1,FAMILLE
0,1,368,368.0,1,2,FAMILLE
0,1,457,457.0,1,2,FAMILLE
0,1,997,997.0,1,2,FAMILLE
0,2,1405,702.5,1,2,FAMILLE
0,1,327,327.0,1,2,FAMILLE
0,1,131,131.0,1,2,FAMILLE
0,2,1285,642.5,1,2,FAMILLE
0,1,1038,1038.0,1,2,FAMILLE
0,1,83,83.0,1,2,FAMILLE
0,1,1281,1281.0,1,2,FAMILLE
0,1,0,0.0,1,2,FAMILLE
0,1,154,154.0,1,2,FAMILLE
0,1,2680,2680.0,0,0,FAMILLE
0,1,892,892.0,1,2,FAMILLE
0,1,1598,1598.0,0,1,FAMILLE
0,2,1950,975.0,1,2,FAMILLE
0,1,0,0.0,0,0,FAMILLE
0,1,0,0.0,0,1,FAMILLE
0,1,175,175.0,0,0,FAMILLE
0,1,833,833.0,1,2,FAMILLE
0,1,163,163.0,1,2,FAMILLE
0,1,293,293.0,1,2,FAMILLE
0,1,193,193.0,1,2,FAMILLE
0,3,137,45.666668,1,0,FAMILLE
0,3,442,147.33333,1,0,FAMILLE
0,1,291,291.0,1,0,FAMILLE
0,2,4,2.0,1,1,FAMILLE
0,1,217,217.0,1,0,FAMILLE
0,1,882,882.0,0,2,FAMILLE
0,1,600,600.0,1,2,FAMILLE
0,3,309,103.0,0,0,FAMILLE
0,1,0,0.0,0,2,FAMILLE
0,1,0,0.0,0,1,FAMILLE
0,1,1243,1243.0,0,1,FAMILLE
0,1,326,326.0,1,2,FAMILLE
0,1,1164,1164.0,1,2,FAMILLE
0,1,1084,1084.0,1,0,FAMILLE
1,0,0,3.0,1,2,FAMILLE
0,1,57,57.0,1,0,FAMILLE
0,1,15,15.0,1,1,FAMILLE
0,1,0,0.0,1,2,FAMILLE
0,2,503,251.5,0,2,FAMILLE
0,1,0,0.0,0,1,FAMILLE
2,0,0,3.0,0,0,FAMILLE
0,2,909,454.5,1,2,AMI
6,0,0,3.0,1,2,AMI
2,0,0,3.0,1,2,AMI
2,0,0,3.0,0,0,AMI
4,0,0,3.0,0,1,AMI
2,0,0,3.0,0,1,AMI
6,0,0,3.0,0,0,AMI
1,0,0,3.0,0,0,AMI
8,0,0,3.0,0,0,AMI
1,0,0,3.0,1,0,AMI
1,0,0,3.0,1,0,AMI
1,0,0,3.0,1,2,AMI
2,0,0,3.0,1,2,AMI
0,1,0,0.0,0,1,AMI
0,2,5,2.5,0,0,AMI
0,2,84,42.0,0,0,AMI
3,0,0,3.0,1,2,AMI
0,1,8,8.0,1,2,AMI
